Trucksize, $ ,Customer Name,job_name_clean,job code,material_clean,final_direction,date_time,Truck #_clean,material_materials,id_materials,material_clean_materials,direction_materials,id_trucks,truck_number_trucks,trucking_company_trucks,notes_trucks,truck_size_trucks,phone_trucks,license_plate_trucks,active_trucks,truck_number_clean_trucks,id_customers,customer_name_customers,full_address_customers,contact_person_customers,phone_number_customers,notes_customers,job_code_alljobs,job_name_alljobs,customer_alljobs,tax_exempt_alljobs,active_alljobs,source_updated_at_alljobs
Axle 1, $75.00 ,"Middleton Mechanical, LLC",Job #3853,Job #3853,Broken Concrete,IN,2026-04-14T10:57:00,ohio1,Broken Concrete,11,broken concrete,IN,242,OHIO1,Legacy Data (Unknown Hauler),,Axle 1,,,True,ohio1,87,"Middleton Mechanical, LLC","Post Office Box 1387, Mansfield, OH, 44901",Sarah Pratt,4198860068,spratt@middletonmechanical.com,Job #3853,Job #3853,"Middleton Mechanical, LLC",N,1,2026-02-02T10:13:00
Axle 1, $75.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T11:05:00,emp729,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,295,EMP729,Empire,,Axle 1,,,True,emp729,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,InfraSource Construction LLC.,Ardmore Rd. 402951771,Ardmore Rd. 402951771,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T11:20:00,pet1,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,404,PET1,PETTUS TRUCKING LLC,,Axle 4_5,,,True,pet1,150,InfraSource Construction LLC.,,,,,Ardmore Rd. 402951771,Ardmore Rd. 402951771,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,Shook Construction Co. ,Bedford,Bedford,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T11:24:00,rl09,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,162,RL09,RL COLE,,Axle 4_5,216-707-9550,,True,rl09,121,Shook Construction Co. ,"6860 W. Snowville Rd. Ste. 100, Brecksville, OH, 44141",,9372766666,invoices@shookconstruction.com,Bedford,Bedford,Shook Construction Co. ,N,1,2026-02-23T08:01:00
Axle 4_5, $66.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T11:30:00,dc33,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,38,DC33,D. Crawford Trucking ,,Axle 4_5,440-670-1242,PJL9955,True,dc33,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Tandem, $90.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T11:40:00,emp722,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,367,EMP722,EMPIRE,,Tandem,,,True,emp722,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Broken Concrete,IN,2026-04-14T11:40:00,hel44,Broken Concrete,11,broken concrete,IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Tandem, $90.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T12:14:00,emp722,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,367,EMP722,EMPIRE,,Tandem,,,True,emp722,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T12:15:00,dev1,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,273,DEV1,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,dev1,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Tandem, $90.00 ,InfraSource Construction LLC.,Scottsdale 2261850003,Scottsdale 2261850003,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T12:28:00,gan12,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,189,GAN12,GANIM COMPANY,,Tandem,,PKE1045,True,gan12,150,InfraSource Construction LLC.,,,,,Scottsdale 2261850003,Scottsdale 2261850003,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T12:44:00,dc33,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,38,DC33,D. Crawford Trucking ,,Axle 4_5,440-670-1242,PJL9955,True,dc33,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $165.00 ,InfraSource Construction LLC.,Ardmore Rd. 402951771,Ardmore Rd. 402951771,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T12:46:00,pet331,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,233,PET331,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,pet331,150,InfraSource Construction LLC.,,,,,Ardmore Rd. 402951771,Ardmore Rd. 402951771,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
Tandem, $90.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T12:47:00,emp722,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,367,EMP722,EMPIRE,,Tandem,,,True,emp722,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T13:10:00,dev3,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Tandem, $90.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T13:20:00,emp722,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,367,EMP722,EMPIRE,,Tandem,,,True,emp722,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
TriAxle, $120.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T13:42:00,hel3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,423,hel3,Helmling,,TriAxle,,,True,hel3,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T13:46:00,dev1,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,273,DEV1,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,dev1,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T13:50:00,dc33,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,38,DC33,D. Crawford Trucking ,,Axle 4_5,440-670-1242,PJL9955,True,dc33,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Tandem, $90.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T13:55:00,emp722,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,367,EMP722,EMPIRE,,Tandem,,,True,emp722,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T14:07:00,dev3,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Tandem, $90.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T14:28:00,emp722,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,367,EMP722,EMPIRE,,Tandem,,,True,emp722,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $66.00 ,MREX,Heinen's Warehouse (2722),2722,Compactable Fill Dirt (Pre Approval required),IN,2026-04-14T14:30:00,dev1,Compactable Fill Dirt (Pre Approval required),16,compactable fill dirt (pre approval required),IN,273,DEV1,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,dev1,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T14:42:00,hel44,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,276,HEL44,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel44,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
TriAxle, $120.00 ,"Empire Paving, LLC",Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T14:44:00,emp761,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,377,EMP761,EMPIRE,,TriAxle,,,True,emp761,52,"Empire Paving, LLC","4620 Johnston Parkway, Cleveland, OH, 44128",,2165811000,ap@empirepaving.biz,Yard - Johnston Pkwy.,Yard - Johnston Pkwy.,"Empire Paving, LLC",New,1,2026-05-11T18:36:09.993771+00:00
Axle 1, $75.00 ,New Vista Enterprises,Westlake,Westlake,Broken Concrete,IN,2026-04-14T15:00:00,new101,Broken Concrete,11,broken concrete,IN,137,NEW101,New Vista,,Axle 1,,PKE7878,True,new101,100,New Vista Enterprises,"11009 Woodland Ave., Cleveland, OH, 44104",Lisa/Dan,(216)291-1100,billing@newvistaent.com,Westlake,Westlake,New Vista Enterprises,New,1,2026-05-11T18:36:09.993771+00:00
Axle 4_5, $165.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T15:14:00,hel26,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,272,HEL26,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,hel26,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Tandem, $90.00 ,InfraSource Construction LLC.,Scottsdale 2261850003,Scottsdale 2261850003,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T15:30:00,gan12,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,189,GAN12,GANIM COMPANY,,Tandem,,PKE1045,True,gan12,150,InfraSource Construction LLC.,,,,,Scottsdale 2261850003,Scottsdale 2261850003,InfraSource Construction LLC.,New,1,2026-05-11T18:36:09.993771+00:00
TriAxle, $120.00 ,"Miller Pipeline, LLC",Lee Rd.,Lee Rd.,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-14T15:55:00,hel3,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,423,hel3,Helmling,,TriAxle,,,True,hel3,89,"Miller Pipeline, LLC","PO Box 34141, Indianapolis, IN, 46234",Nancy Hunt,3176535361,apinfo@millerpipeline.com,Lee Rd.,Lee Rd.,Utilities Construction Co.,N,1,2026-01-05T10:01:00
Axle 4_5, $330.00 ,MREX,Puritas Senior Apartments (2648),2648,Screened Topsoil,OUT,2026-04-15T07:22:00,fp27,Screened Topsoil,22,screened topsoil,OUT,77,FP27,FAST PACE TRUCKING,,Axle 4_5,216-855-3305,PNP3637,True,fp27,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2648,Puritas Senior Apts (2648),"Mr. Excavator, Inc.",N,0,
Axle 4_5, $275.00 ,MREX,Heinen's Warehouse (2722),2722,Broken Asphalt (or material mixed asphalt),IN,2026-04-15T07:25:00,dev3,Broken Asphalt (or material mixed asphalt),10,broken asphalt (or material mixed asphalt),IN,52,DEV3,DEVIL'S TRUCKING,,Axle 4_5,440-343-4059,,True,dev3,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $330.00 ,MREX,Puritas Senior Apartments (2648),2648,Screened Topsoil,OUT,2026-04-15T07:35:00,10fp,Screened Topsoil,22,screened topsoil,OUT,213,10FP,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,10fp,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2648,Puritas Senior Apts (2648),"Mr. Excavator, Inc.",N,0,
Axle 4_5, $275.00 ,MREX,Heinen's Warehouse (2722),2722,Broken Asphalt (or material mixed asphalt),IN,2026-04-15T07:36:00,mak21,Broken Asphalt (or material mixed asphalt),10,broken asphalt (or material mixed asphalt),IN,237,MAK21,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,mak21,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T07:48:00,strick001,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,263,STRICK001,Legacy Data (Unknown Hauler),,Semi,,,True,strick001,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T07:53:00,don08,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,208,DON08,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,don08,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T07:54:00,jack205,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,454,JACK205,Legacy Data (Unknown Hauler),,Semi,,,True,jack205,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,Eagle Abatement,Graham Center Demo (15345),15345,Broken Concrete,IN,2026-04-15T08:06:00,mcd250,Broken Concrete,11,broken concrete,IN,105,MCD250,McDermott,,Axle 4_5,330-659-0685,PKC9875,True,mcd250,50,Eagle Abatement,"13675 McCracken Rd., Garfield Hts., OH, 44125",,2162062600,,15345,Graham Center Demo (15345),Eagle Abatement & Demolition,N,1,
Axle 4_5, $308.00 ,Eagle Abatement,Graham Center Demo (15345),15345,#1&2 Recycled Concrete,OUT,2026-04-15T08:15:00,mcd250,#1&2 Recycled Concrete,1,#1&2 recycled concrete,OUT,105,MCD250,McDermott,,Axle 4_5,330-659-0685,PKC9875,True,mcd250,50,Eagle Abatement,"13675 McCracken Rd., Garfield Hts., OH, 44125",,2162062600,,15345,Graham Center Demo (15345),Eagle Abatement & Demolition,N,1,
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:20:00,pratt804,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,154,PRATT804,Pratt Trucking,,Axle 4_5,216-633-1766,,True,pratt804,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:31:00,strick001,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,263,STRICK001,Legacy Data (Unknown Hauler),,Semi,,,True,strick001,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,Eagle Abatement,Graham Center Demo (15345),15345,Broken Concrete,IN,2026-04-15T08:34:00,mcd251,Broken Concrete,11,broken concrete,IN,106,MCD251,McDermott,Red Truck,Axle 4_5,330-659-0685,PMQ3051,True,mcd251,50,Eagle Abatement,"13675 McCracken Rd., Garfield Hts., OH, 44125",,2162062600,,15345,Graham Center Demo (15345),Eagle Abatement & Demolition,N,1,
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:35:00,mak21,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,237,MAK21,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,mak21,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Semi, $195.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:37:00,jack205,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,454,JACK205,Legacy Data (Unknown Hauler),,Semi,,,True,jack205,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:40:00,pratt805,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,155,PRATT805,Pratt Trucking,,Axle 4_5,216-633-1766,,True,pratt805,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:44:00,c2h21,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,220,C2H21,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,c2h21,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:46:00,dev1,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,273,DEV1,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,dev1,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:48:00,rht247,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,161,RHT247,RH 24 7 TRUCKING,,Axle 4_5,,PNT2020,True,rht247,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
Axle 4_5, $165.00 ,MREX,Heinen's Warehouse (2722),2722,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:50:00,don08,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,208,DON08,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,don08,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $198.00 ,MREX,Heinen's Warehouse (2722),2722,Sand (screened),OUT,2026-04-15T08:50:00,don08,Sand (screened),21,sand (screened),OUT,208,DON08,Legacy Data (Unknown Hauler),,Axle 4_5,,,True,don08,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2722,Heinen's Warehouse (2722),"ESI Constructors, Inc.",N,1,
Axle 4_5, $165.00 ,MREX,Cuyahoga Cty. Central Service Campus (2777),2777,Other Clean Hard Fill (rubble & mixed material),IN,2026-04-15T08:52:00,sv32,Other Clean Hard Fill (rubble & mixed material),18,other clean hard fill (rubble & mixed material),IN,415,SV32,Supreme voyage,,Axle 4_5,,,True,sv32,93,MREX,"8616 Euclid-Chardon Road, Kirtland, OH, 44094",,,,2777,Cuy Co Central Svc Camp (2777),Gilbane Building Company,Y,1,
